totalRows,IncidentNumber,IncidentDate,IncidentTime,Exposures,Patients,Address,IncidentType,Complete,Reviewed,TypeOfServiceRequested,SupervisorLock,StationNumber,RunNumber,Imported,Latitude,Longitude
2094,2017-10643,7/21/2017,17:15:13,1,0,"1108 E NORWOOD AVE  
Peoria IL 61603
",111 - Building fire,TRUE,TRUE,,FALSE,10,2.02E+11,FALSE,40.725974,-89.577065
2094,2017-10582,7/20/2017,22:52:35,1,0,"2602 W FREMONT ST  
peoria IL 61602
",111 - Building fire,TRUE,TRUE,,TRUE,4,2.02E+11,FALSE,40.671207,-89.634231
2094,2017-10512,7/19/2017,18:46:11,1,0,"1624 N DOUGLAS ST  
Peoria IL 61604
",111 - Building fire,TRUE,TRUE,,TRUE,3,2.02E+11,FALSE,40.707875,-89.604722
2094,2017-10429,7/18/2017,9:36:59,1,0,"1222 W NORTHCREST AVE  
peoria IL 61614
",111 - Building fire,TRUE,TRUE,,TRUE,11,2.02E+11,FALSE,40.734026,-89.611868
2094,2017-10350,7/17/2017,1:29:19,1,0,"2416 N UNIVERSITY ST  
Peoria IL 61601
","118 - Trash or rubbish fire, contained",TRUE,TRUE,,TRUE,3,2.02E+11,FALSE,40.71759,-89.612784
2094,2017-10320,7/16/2017,15:54:45,1,0,"1611 S STANLEY ST  
Peoria IL 61601
",111 - Building fire,TRUE,TRUE,,TRUE,4,2.02E+11,FALSE,40.66983,-89.631869
2094,2017-10171,7/14/2017,0:03:11,1,0,"4819 N KNOXVILLE AVE  
Peoria IL 61614
","118 - Trash or rubbish fire, contained",TRUE,TRUE,,TRUE,10,2.02E+11,FALSE,40.74567,-89.594288
2094,2017-10130,7/13/2017,1:41:20,1,0,"1315 S STANLEY ST  
Peoria IL 61601
","118 - Trash or rubbish fire, contained",TRUE,TRUE,,TRUE,4,2.02E+11,FALSE,40.673412,-89.631844
2094,2017-10054,7/11/2017,10:31:07,1,0,"1505 N PEORIA AVE  
peoria IL 61602
",111 - Building fire,TRUE,TRUE,,FALSE,1,2.02E+11,FALSE,40.7054605,-89.5923999
2094,2017-9945,7/9/2017,1:11:43,1,0,"730 E KANSAS ST  
peoria IL 61602
",111 - Building fire,TRUE,TRUE,,TRUE,10,2.02E+11,FALSE,40.711064,-89.585017
2094,2017-9918,7/8/2017,19:05:27,1,0,"500 W VIRGINIA AVE  
Peoria IL 61604
2600 N. Bootz","118 - Trash or rubbish fire, contained",TRUE,TRUE,,TRUE,3,2.02E+11,FALSE,40.718432,-89.600343
2094,2017-9834,7/7/2017,10:48:20,1,0,"928 S SUMNER AVE  
Peoria IL 61605
","118 - Trash or rubbish fire, contained",TRUE,TRUE,,TRUE,4,2.02E+11,FALSE,40.678166,-89.615827
2094,2017-9744,7/5/2017,18:25:35,1,0,"1601 W BUTLER ST  
peoria IL 61605
",111 - Building fire,TRUE,TRUE,,FALSE,4,2.02E+11,FALSE,40.684336,-89.618492
2094,2017-9704,7/5/2017,2:20:09,1,0,"1317 W JOHN H GWYNN JR AVE  
Peoria IL 61601
",111 - Building fire,TRUE,TRUE,,FALSE,4,2.02E+11,FALSE,40.690479,-89.614255
2094,2017-9691,7/4/2017,23:34:23,1,0,"119 S MERRIMAN CT  
Peoria IL 61603
","118 - Trash or rubbish fire, contained",TRUE,TRUE,,TRUE,1,2.02E+11,FALSE,40.687786,-89.604555
2094,2017-9685,7/4/2017,22:57:24,1,0,"2043 S FRIEDAN ST  
Peoria IL 61605
","118 - Trash or rubbish fire, contained",TRUE,TRUE,,TRUE,4,2.02E+11,FALSE,40.664727,-89.634097
2094,2017-9689,7/4/2017,21:54:06,1,0,"1627 N PEORIA AVE  
Peoria IL 61601
",111 - Building fire,TRUE,TRUE,,FALSE,1,2.02E+11,FALSE,40.70741,-89.591825
2094,2017-9553,7/2/2017,16:57:21,1,0,"1321 W MARLENE AVE  
Peoria IL 61614
","113 - Cooking fire, confined to container",TRUE,TRUE,,TRUE,11,2.02E+11,FALSE,40.744948,-89.614003
2094,2017-9543,7/2/2017,13:28:08,1,0,"2502 W FREMONT ST  
Peoria IL 61601
",111 - Building fire,TRUE,TRUE,,FALSE,1,2.02E+11,FALSE,40.6712406,-89.6331481
2094,2017-9487,7/1/2017,13:48:56,1,0,"500 E FORREST HILL AVE  
Peoria IL 61603
","118 - Trash or rubbish fire, contained",TRUE,TRUE,,TRUE,10,2.02E+11,FALSE,40.724631,-89.588616
2094,2017-9405,6/30/2017,4:47:54,1,0,"2427 W PROCTOR ST  
peoria IL 61605
",111 - Building fire,TRUE,TRUE,,TRUE,4,2.02E+11,FALSE,40.678939,-89.632251
2094,2017-9393,6/29/2017,22:32:21,1,0,"1529 W BUTLER ST  
peoria IL 61605
",111 - Building fire,TRUE,TRUE,,TRUE,8,2.02E+11,FALSE,40.684335,-89.617433
2094,2017-9376,6/29/2017,15:01:35,1,0,"2613 W HUMBOLDT ST  
peoria IL 61605
",111 - Building fire,TRUE,TRUE,,FALSE,4,2.02E+11,FALSE,40.672485,-89.634725
2094,2017-9216,6/25/2017,23:21:11,1,0,"700 W THRUSH AVE  
Peoria City (Township of) IL 61603
","118 - Trash or rubbish fire, contained",TRUE,TRUE,,TRUE,3,2.02E+11,FALSE,40.71503,-89.603469
2094,2017-9035,6/22/2017,15:18:48,1,0,"3205 W ANN ST  
Peoria IL 61601
","118 - Trash or rubbish fire, contained",TRUE,TRUE,,TRUE,8,2.02E+11,FALSE,40.68001,-89.644114
2094,2017-9024,6/22/2017,10:02:55,1,0,"610 W RIDGEMONT RD  
Peoria IL 61603
","118 - Trash or rubbish fire, contained",TRUE,TRUE,,TRUE,10,2.02E+11,FALSE,40.736077,-89.601955
2094,2017-8966,6/21/2017,13:38:00,1,0,"3312 W WOODHILL LN  # F
Peoria IL 61614
","113 - Cooking fire, confined to container",TRUE,TRUE,,TRUE,13,2.02E+11,FALSE,40.724213,-89.647005
2094,2017-8889,6/19/2017,23:00:39,1,0,"2019 N BIGELOW ST  
Peoria IL 61601
","118 - Trash or rubbish fire, contained",TRUE,TRUE,,TRUE,3,2.02E+11,FALSE,40.712226,-89.597397
2094,2017-8874,6/19/2017,14:32:40,1,0,"1314 E FAIROAKS AVE  
Peoria IL 61603
","118 - Trash or rubbish fire, contained",TRUE,TRUE,,TRUE,1,2.02E+11,FALSE,40.727015,-89.573338
2094,2017-8849,6/18/2017,23:54:37,1,0,"2104 W ANTOINETTE ST  
peoria IL 61605
",111 - Building fire,TRUE,TRUE,,FALSE,3,2.02E+11,FALSE,40.677545,-89.626419
2094,2017-8729,6/16/2017,20:11:33,1,0,"1106 N GARFIELD AVE  
Peoria IL 61601
",111 - Building fire,TRUE,TRUE,,TRUE,4,2.02E+11,FALSE,40.701449,-89.607375
2094,2017-8694,6/16/2017,11:49:46,1,0,"2102 N PROSPECT RD  
Peoria IL 61601
","115 - Incinerator overload or malfunction, fire confined",TRUE,TRUE,,FALSE,1,2.02E+11,FALSE,40.712351,-89.577397
2094,2017-8651,6/15/2017,15:21:21,1,0,"3326 N EL VISTA AVE  
peoria IL 61604
","118 - Trash or rubbish fire, contained",TRUE,TRUE,,TRUE,13,2.02E+11,FALSE,40.728382,-89.627745
2094,2017-8630,6/15/2017,10:39:09,1,0,"3326 N EL VISTA AVE  
peoria IL 61604
","118 - Trash or rubbish fire, contained",TRUE,TRUE,,TRUE,13,2.02E+11,FALSE,40.728382,-89.627745
2094,2017-8593,6/14/2017,15:53:26,1,0,"2408 N CENTRAL AVE  
Peoria IL 61601
","118 - Trash or rubbish fire, contained",TRUE,TRUE,,FALSE,1,2.02E+11,FALSE,40.716912,-89.579486
2094,2017-8561,6/14/2017,10:24:11,1,0,"2336 N GALE AVE  
Peoria IL 61604
",111 - Building fire,TRUE,TRUE,,TRUE,1,2.02E+11,FALSE,40.716557,-89.61567
2094,2017-8502,6/13/2017,10:18:34,1,0,"1133 N NORTH ST  
Peoria (County) IL 61603
","118 - Trash or rubbish fire, contained",TRUE,TRUE,,TRUE,1,2.02E+11,FALSE,40.701901,-89.599207
2094,2017-8497,6/13/2017,8:55:54,1,0,"10827 N SAWMILL LN  
Peoria IL 61601
",111 - Building fire,TRUE,TRUE,,TRUE,20,2.02E+11,FALSE,40.819923,-89.657068
2094,2017-8472,6/12/2017,18:31:38,1,0,"706 W MCBEAN ST  
Peoria IL 61605
","113 - Cooking fire, confined to container",TRUE,TRUE,,FALSE,8,2.02E+11,FALSE,40.685485,-89.603963
2094,2017-8460,6/12/2017,15:38:47,1,0,"0  I-74W (GALE TO FOR HILL)   
peoria IL 61604
","118 - Trash or rubbish fire, contained",TRUE,TRUE,,FALSE,13,2.02E+11,FALSE,40.723309,-89.620342
2094,2017-8434,6/12/2017,7:33:30,1,0,"2102 N PROSPECT RD  
Peoria IL 61603
",111 - Building fire,TRUE,TRUE,,TRUE,1,2.02E+11,FALSE,40.712351,-89.577397
2094,2017-8419,6/11/2017,21:52:58,1,0,"1909 W HOWETT ST  
peoria IL 61605
",111 - Building fire,TRUE,TRUE,,TRUE,3,2.02E+11,FALSE,40.682523,-89.623696
2094,2017-8396,6/11/2017,16:09:59,1,0,"436 W DETWEILLER DR  
Peoria IL 61615
","118 - Trash or rubbish fire, contained",TRUE,TRUE,,TRUE,15,2.02E+11,FALSE,40.786815,-89.597517
2094,2017-8350,6/10/2017,16:22:05,1,0,"2627 N KINGSTON DR  
Peoria IL 61604
","113 - Cooking fire, confined to container",TRUE,TRUE,,TRUE,3,2.02E+11,FALSE,40.720201,-89.640865
2094,2017-8343,6/10/2017,13:54:42,1,0,"1211 E CORRINGTON AVE  
peoria IL 61603
",111 - Building fire,TRUE,TRUE,,TRUE,10,2.02E+11,FALSE,40.722158,-89.576838
2094,2017-8327,6/10/2017,5:33:59,1,0,"312 S SARATOGA ST  
Peoria IL 61601
",111 - Building fire,TRUE,FALSE,,FALSE,8,2.02E+11,FALSE,40.684918,-89.609013
2094,2017-8305,6/9/2017,18:43:38,1,0,"807 W THRUSH AVE  
peoria IL 61604
","113 - Cooking fire, confined to container",TRUE,TRUE,,TRUE,3,2.02E+11,FALSE,40.715302,-89.605403
2094,2017-8297,6/9/2017,16:18:40,1,0,"2301 N FLORA AVE  
peoria IL 61604
","118 - Trash or rubbish fire, contained",TRUE,TRUE,,TRUE,3,2.02E+11,FALSE,40.715409,-89.601358
2094,2017-8155,6/7/2017,3:52:39,1,0,"1123 W NEBRASKA AVE  
Peoria IL 61601
",111 - Building fire,TRUE,TRUE,,FALSE,3,2.02E+11,FALSE,40.710807,-89.611426
2094,2017-8110,6/6/2017,7:02:04,2,0,"812 W RIDGE RD  
peoria IL 61603
",111 - Building fire,TRUE,TRUE,,TRUE,11,2.02E+11,FALSE,40.734735,-89.6052341
2094,2017-8094,6/5/2017,17:51:29,1,0,"1400 NE MADISON AVE  
peoria IL 61603
","118 - Trash or rubbish fire, contained",TRUE,TRUE,,TRUE,1,2.02E+11,FALSE,40.703584,-89.575557
2094,2017-7963,6/3/2017,2:02:12,1,0,"1526 W CANDLETREE DR  
Peoria IL 61614
","118 - Trash or rubbish fire, contained",TRUE,TRUE,,TRUE,15,2.02E+11,FALSE,40.780367,-89.616602
2094,2017-7584,5/26/2017,19:42:23,1,0,"1327 E HILLCREST PL  
Peoria IL 61601
","118 - Trash or rubbish fire, contained",TRUE,TRUE,,TRUE,10,2.02E+11,FALSE,40.711608,-89.575846
2094,2017-7488,5/25/2017,10:06:50,1,0,"6823 N TERRA VISTA DR  # 702
peoria IL 61614
",111 - Building fire,TRUE,TRUE,,TRUE,19,2.02E+11,FALSE,40.771038,-89.630326
2094,2017-7402,5/23/2017,14:57:43,1,0,"900 NE MADISON AVE  
Peoria IL 61601
",111 - Building fire,TRUE,TRUE,,TRUE,12,2.02E+11,FALSE,40.69972,-89.581708
2094,2017-7226,5/19/2017,19:35:26,1,0,"2805 W LARCHMONT LN  # h23
peoria IL 61604
","113 - Cooking fire, confined to container",TRUE,TRUE,,TRUE,13,2.02E+11,FALSE,40.737531,-89.63626
2094,2017-7158,5/18/2017,17:32:17,1,0,"302 E THRUSH AVE  
peoria IL 61603
","118 - Trash or rubbish fire, contained",TRUE,TRUE,,FALSE,10,2.02E+11,FALSE,40.714163,-89.59099
2094,2017-7102,5/17/2017,15:38:21,1,0,"2008 N PEORIA AVE  
Peoria IL 61601
",111 - Building fire,TRUE,TRUE,,TRUE,10,2.02E+11,FALSE,40.711752,-89.591076
2094,2017-7088,5/17/2017,14:04:02,1,0,"700 E LASALLE ST  
Peoria IL 61603
","118 - Trash or rubbish fire, contained",TRUE,TRUE,,FALSE,1,2.02E+11,FALSE,40.7073746,-89.5862117
2094,2017-7060,5/16/2017,18:36:15,1,0,"2601 W LAKE AVE  
peoria IL 61614
",111 - Building fire,TRUE,TRUE,,FALSE,19,2.02E+11,FALSE,40.740674,-89.634453
2094,2017-6989,5/15/2017,10:47:49,1,0,"1025 N GLENWOOD AVE  
Peoria IL 61606
",111 - Building fire,TRUE,TRUE,,FALSE,3,2.02E+11,FALSE,40.70094,-89.617673
2094,2017-6929,5/14/2017,12:01:14,1,0,"1427 E LONDON AVE  
Peoria IL 61601
",112 - Fires in structure other than in a building,TRUE,TRUE,,TRUE,10,2.02E+11,FALSE,40.730219,-89.571684
2094,2017-6920,5/14/2017,4:51:36,1,0,"225 NE ADAMS ST  
Peoria IL 61605
","118 - Trash or rubbish fire, contained",TRUE,TRUE,,TRUE,1,2.02E+11,FALSE,40.693411,-89.587634
2094,2017-6908,5/13/2017,22:24:42,1,0,"415 E ILLINOIS AVE  
peoria IL 61603
","113 - Cooking fire, confined to container",TRUE,TRUE,,FALSE,3,2.02E+11,FALSE,40.706477,-89.589151
2094,2017-6901,5/13/2017,20:57:40,1,0,"5402 W HAYMEADOW LN  
Peoria IL 61615
","113 - Cooking fire, confined to container",TRUE,TRUE,,TRUE,20,2.02E+11,FALSE,40.758047,-89.677037
2094,2017-6899,5/13/2017,20:45:01,1,0,"2900 NE ADAMS ST  
peoria IL 61614
vine","118 - Trash or rubbish fire, contained",TRUE,TRUE,,TRUE,12,2.02E+11,FALSE,40.714957,-89.560267
2094,2017-6892,5/13/2017,18:48:25,1,0,"1400 N SHERIDAN RD  
peoria IL 61604
","118 - Trash or rubbish fire, contained",TRUE,TRUE,,FALSE,3,2.02E+11,FALSE,40.704525,-89.6035945
2094,2017-6783,5/11/2017,21:15:59,1,0,"432 S MAC ARTHUR HWY RD  
Peoria IL 61601
","113 - Cooking fire, confined to container",TRUE,TRUE,,TRUE,4,2.02E+11,FALSE,40.683814,-89.607137
2094,2017-6774,5/11/2017,17:35:26,1,0,"3439 W RICHWOODS BLVD  
Peoria IL 61601
","113 - Cooking fire, confined to container",TRUE,TRUE,,TRUE,13,2.02E+11,FALSE,40.728905,-89.648252
2094,2017-6740,5/11/2017,7:35:58,1,0,"2130 W MILLMAN ST  
Peoria IL 61601
",111 - Building fire,TRUE,TRUE,,FALSE,4,2.02E+11,FALSE,40.682955,-89.627601
2094,2017-6717,5/10/2017,19:47:04,1,0,"6516 N UNIVERSITY ST  
Peoria IL 61615
","113 - Cooking fire, confined to container",TRUE,TRUE,,TRUE,15,2.02E+11,FALSE,40.767815,-89.610226
2094,2017-6704,5/10/2017,16:18:59,1,0,"1323 W HANSSLER PL  
Peoria IL 61604
","118 - Trash or rubbish fire, contained",TRUE,TRUE,,TRUE,13,2.02E+11,FALSE,40.720865,-89.614063
2094,2017-6689,5/10/2017,12:19:20,1,0,"606  EVANS ST  
Peoria IL 61603
",111 - Building fire,TRUE,TRUE,,TRUE,10,2.02E+11,FALSE,40.702056,-89.582293
2094,2017-6635,5/9/2017,11:56:04,1,0,"1206 W WILLOW LN  
peoria IL 61614
","118 - Trash or rubbish fire, contained",TRUE,TRUE,,TRUE,10,2.02E+11,FALSE,40.737483,-89.611507
2094,2017-6637,5/9/2017,11:47:15,1,0,"516 E MELBOURNE AVE  
peoria IL 61603
",111 - Building fire,TRUE,TRUE,,TRUE,1,2.02E+11,FALSE,40.7237227,-89.5877251
2094,2017-6605,5/8/2017,20:44:13,1,0,"1314 E FAIROAKS AVE  
Peoria IL 61603
","118 - Trash or rubbish fire, contained",TRUE,TRUE,,TRUE,11,2.02E+11,FALSE,40.727015,-89.573338
2094,2017-6593,5/8/2017,14:17:51,1,0,"211 W REPUBLIC ST  
Peoria IL 61601
",111 - Building fire,TRUE,TRUE,,TRUE,10,2.02E+11,FALSE,40.713383,-89.596368
2094,2017-6471,5/5/2017,22:20:26,1,0,"2500 NE MADISON AVE  
Peoria IL 61601
","118 - Trash or rubbish fire, contained",TRUE,TRUE,,TRUE,12,2.02E+11,FALSE,40.711764,-89.563635
2094,2017-6401,5/4/2017,16:14:47,1,0,"1010 S LOUISA ST  
peoria IL 61605
","113 - Cooking fire, confined to container",TRUE,TRUE,,TRUE,4,2.02E+11,FALSE,40.6773312,-89.6147635
2094,2017-6336,5/3/2017,11:58:45,1,0,"406 E REPUBLIC ST  
peoria IL 61605
",111 - Building fire,TRUE,TRUE,,FALSE,10,2.02E+11,FALSE,40.713096,-89.589183
2094,2017-6209,4/30/2017,13:33:53,1,0,"1825 N INDIANA AVE  
Peoria IL 61603
",111 - Building fire,TRUE,TRUE,,TRUE,1,2.02E+11,FALSE,40.709551,-89.586595
2094,2017-6070,4/27/2017,23:21:35,1,0,"828 NE GLEN OAK AVE  
peoria IL 61602
","113 - Cooking fire, confined to container",TRUE,TRUE,,TRUE,1,2.02E+11,FALSE,40.70353,-89.587266
2094,2017-6027,4/27/2017,3:56:12,1,0,"1212 W WEXFORD PL  
Peoria IL 61601
",111 - Building fire,TRUE,TRUE,,TRUE,20,2.02E+11,FALSE,40.820155,-89.609317
2094,2017-5958,4/25/2017,16:29:55,1,0,"3525 N UNIVERSITY ST  
peoria IL 61614
",111 - Building fire,TRUE,TRUE,,TRUE,11,2.02E+11,FALSE,40.7309874,-89.6138835
2094,2017-5923,4/25/2017,0:27:33,1,0,"1317 W HANSSLER PL  
Peoria IL 61604
",111 - Building fire,TRUE,TRUE,,TRUE,11,2.02E+11,FALSE,40.720861,-89.613792
2094,2017-5836,4/23/2017,16:24:00,2,0,"2408 N WISCONSIN AVE  
Peoria IL 61601
","118 - Trash or rubbish fire, contained",TRUE,TRUE,,TRUE,10,2.02E+11,FALSE,40.716958,-89.583841
2094,2017-5831,4/23/2017,14:37:38,1,0,"200  HANCOCK ST  
Peoria IL 61602
","118 - Trash or rubbish fire, contained",TRUE,TRUE,,FALSE,8,2.02E+11,FALSE,40.6939849,-89.5844778
2094,2017-5797,4/22/2017,23:55:20,1,0,"5503 N JAMES RD  
Peoria IL 61601
",111 - Building fire,TRUE,TRUE,,TRUE,13,2.02E+11,FALSE,40.754557,-89.639757
2094,2017-5765,4/22/2017,16:45:07,1,0,"2100 N WISCONSIN AVE  
Peoria IL 61601
","118 - Trash or rubbish fire, contained",TRUE,TRUE,,TRUE,10,2.02E+11,FALSE,40.71233,-89.582099
2094,2017-5731,4/21/2017,21:07:03,1,0,"1812 N MISSOURI AVE  
Peoria IL 61605
","118 - Trash or rubbish fire, contained",TRUE,TRUE,,TRUE,1,2.02E+11,FALSE,40.709091,-89.589788
2094,2017-5680,4/20/2017,20:16:11,1,0,"909 E RAVINE AVE  
Peoria IL 61601
","118 - Trash or rubbish fire, contained",TRUE,TRUE,,TRUE,1,2.02E+11,FALSE,40.708764,-89.582385
2094,2017-5673,4/20/2017,15:43:06,1,0,"1417 W BUTLER ST  
Peoria IL 61601
","118 - Trash or rubbish fire, contained",TRUE,TRUE,,TRUE,8,2.02E+11,FALSE,40.684057,-89.615684
2094,2017-5590,4/18/2017,19:45:30,1,0,"2719 W FREMONT ST  
peoria IL 61605
",111 - Building fire,TRUE,TRUE,,TRUE,4,2.02E+11,FALSE,40.671648,-89.636428
2094,2017-5585,4/18/2017,18:12:52,1,0,"2415 W GARDEN ST  
peoria IL 61605
","113 - Cooking fire, confined to container",TRUE,TRUE,,TRUE,4,2.02E+11,FALSE,40.676189,-89.631718
2094,2017-5566,4/18/2017,11:31:47,1,0,"600  HAUNGS AVE  
peoria IL 61614
","118 - Trash or rubbish fire, contained",TRUE,TRUE,,TRUE,12,2.02E+11,FALSE,40.714297,-89.563948
2094,2017-5559,4/18/2017,9:03:56,1,0,"6210 W CLAIREMONT CT  
Peoria IL 61615
","114 - Chimney or flue fire, confined to chimney or flue",TRUE,TRUE,,TRUE,16,2.02E+11,FALSE,40.776354,-89.691152
2094,2017-5531,4/17/2017,17:40:19,1,0,"419 E REPUBLIC ST  
Peoria IL 61604
","118 - Trash or rubbish fire, contained",TRUE,TRUE,,TRUE,10,2.02E+11,FALSE,40.713706,-89.588442
2094,2017-5527,4/17/2017,15:54:26,1,0,"5400 N UNIVERSITY ST  
Peoria IL 61614
","118 - Trash or rubbish fire, contained",TRUE,TRUE,,TRUE,15,2.02E+11,FALSE,40.752989,-89.611481
2094,2017-5522,4/17/2017,13:07:20,1,0,"1825 N INDIANA AVE  
Peoria IL 61601
",111 - Building fire,TRUE,TRUE,,FALSE,1,2.02E+11,FALSE,40.709551,-89.586595
2094,2017-5492,4/16/2017,19:09:51,1,0,"828 N UNDERHILL ST  
Peoria IL 61601
","113 - Cooking fire, confined to container",TRUE,TRUE,,TRUE,15,2.02E+11,FALSE,40.697628,-89.611481
2094,2017-5498,4/16/2017,18:35:07,1,0,"926  MAIN ST  
Peoria IL 61602
",111 - Building fire,TRUE,TRUE,,FALSE,1,2.02E+11,FALSE,40.6986351,-89.5962066
2094,2017-5477,4/16/2017,14:01:17,1,0,"1603 W VIKING CT  
Peoria IL 61601
","118 - Trash or rubbish fire, contained",TRUE,TRUE,,TRUE,15,2.02E+11,FALSE,40.781049,-89.619137
2094,2017-5354,4/14/2017,12:24:29,1,0,"508 W GIFT AVE  
Peoria IL 61601
",111 - Building fire,TRUE,TRUE,,FALSE,3,2.02E+11,FALSE,40.719267,-89.600723
2094,2017-5326,4/13/2017,19:06:02,1,0,"1505 N PEORIA AVE  # 208
peoria IL 61603
","113 - Cooking fire, confined to container",TRUE,TRUE,,TRUE,3,2.02E+11,FALSE,40.70546,-89.592204
2094,2017-5236,4/12/2017,7:01:26,1,0,"1415 NE PERRY AVE  
peoria IL 61602
",111 - Building fire,TRUE,TRUE,,TRUE,1,2.02E+11,FALSE,40.706356,-89.577415
2094,2017-5228,4/11/2017,22:29:21,1,0,"2428 W Marquette AVE  
Peoria IL 61605
","118 - Trash or rubbish fire, contained",TRUE,TRUE,,TRUE,4,2.02E+11,FALSE,40.676585,-89.632543
2094,2017-5153,4/10/2017,12:21:43,1,0,"901 W LAKE AVE  
Peoria IL 61604
","118 - Trash or rubbish fire, contained",TRUE,TRUE,,FALSE,11,2.02E+11,FALSE,40.7413869,-89.6069355
2094,2017-5044,4/8/2017,19:26:20,1,0,"3000 N ATLANTIC ST  
Peoria IL 61603
1200 E Maywood Ave","118 - Trash or rubbish fire, contained",TRUE,TRUE,,FALSE,10,2.02E+11,FALSE,40.7247173,-89.5774423
2094,2017-5025,4/8/2017,13:23:29,1,0,"3302 N SHERIDAN RD  
Peoria IL 61601
","118 - Trash or rubbish fire, contained",TRUE,TRUE,,TRUE,11,2.02E+11,FALSE,40.727718,-89.602852
2094,2017-4948,4/6/2017,16:33:21,1,0,"1600 W BLUE SAGE DR  # 3216
Peoria IL 61615
",111 - Building fire,TRUE,TRUE,,TRUE,20,2.02E+11,FALSE,40.807442,-89.618031
2094,2017-4944,4/6/2017,15:46:58,1,0,"1700 W BLUEBONNET DR  
Peoria IL 61614
","113 - Cooking fire, confined to container",TRUE,TRUE,,TRUE,20,2.02E+11,FALSE,40.8054977,-89.6204062
2094,2017-4907,4/5/2017,18:56:46,1,0,"1512 W AIKEN AVE  
Peoria IL 61601
",111 - Building fire,TRUE,TRUE,,FALSE,3,2.02E+11,FALSE,40.688381,-89.616439
2094,2017-4871,4/4/2017,20:16:33,1,0,"1200 E MC CLURE AVE  
Peoria IL 61601
",111 - Building fire,TRUE,TRUE,,TRUE,10,2.02E+11,FALSE,40.71723,-89.578339
2094,2017-4755,4/2/2017,19:36:24,1,0,"3317 N PEORIA AVE  
peoria IL 61604
","118 - Trash or rubbish fire, contained",TRUE,TRUE,,TRUE,10,2.02E+11,FALSE,40.727967,-89.591663
2094,2017-4746,4/2/2017,15:08:55,1,0,"6208 N IMPERIAL DR  
Peoria IL 61601
N Fairlane Dr","118 - Trash or rubbish fire, contained",TRUE,TRUE,,TRUE,16,2.02E+11,FALSE,40.7631095,-89.6220248
2094,2017-4648,3/31/2017,23:22:47,1,0,"806 E MC CLURE AVE  
peoria IL 61604
",111 - Building fire,TRUE,TRUE,,TRUE,3,2.02E+11,FALSE,40.71734,-89.583645
2094,2017-4644,3/31/2017,21:01:54,1,0,"515 W HILLYER PL  
peoria IL 61602
",111 - Building fire,TRUE,TRUE,,FALSE,1,2.02E+11,FALSE,40.6955985,-89.6023391
2094,2017-4627,3/31/2017,13:18:50,1,0,"908 W THIRD AVE  
peoria IL 61605
",111 - Building fire,TRUE,TRUE,,FALSE,1,2.02E+11,FALSE,40.6911687,-89.6083701
2094,2017-4376,3/26/2017,14:00:12,1,0,"3119 N INDIANA AVE  
Peoria IL 61601
",111 - Building fire,TRUE,TRUE,,FALSE,10,2.02E+11,FALSE,40.725581,-89.58675
2094,2017-4202,3/23/2017,6:03:10,1,0,"4103 N HAWTHORNE PL  
peoria IL 61614
",111 - Building fire,TRUE,TRUE,,TRUE,11,2.02E+11,FALSE,40.737193,-89.59808
2094,2017-4197,3/23/2017,2:10:07,1,0,"1514 W HICKORY GROVE RD  
Peoria IL 61615
","118 - Trash or rubbish fire, contained",TRUE,TRUE,,TRUE,20,2.02E+11,FALSE,40.827151,-89.615571
2094,2017-4047,3/19/2017,17:04:17,1,0,"2605 W MONTANA ST  
Peoria IL 61605
",111 - Building fire,TRUE,TRUE,,FALSE,1,2.02E+11,FALSE,40.6631914,-89.6349579
2094,2017-4023,3/19/2017,7:21:14,1,0,"308 S STERLING AVE  
Peoria IL 61605
",111 - Building fire,TRUE,TRUE,,TRUE,4,2.02E+11,FALSE,40.685434,-89.632596
2094,2017-4010,3/18/2017,21:04:30,1,0,"915 W BRONS AVE  
Peoria IL 61606
",112 - Fires in structure other than in a building,TRUE,TRUE,,TRUE,3,2.02E+11,FALSE,40.714432,-89.607563
2094,2017-3925,3/17/2017,1:01:28,1,0,"2704 N CALIFORNIA AVE  
peoria IL 61603
",111 - Building fire,TRUE,TRUE,,FALSE,10,2.02E+11,FALSE,40.7205726,-89.5886416
2094,2017-3902,3/16/2017,16:27:16,1,0,"300 S KERSEE ST  
peoria IL 61605
","118 - Trash or rubbish fire, contained",TRUE,TRUE,,TRUE,8,2.02E+11,FALSE,40.6855129,-89.6069193
2094,2017-3872,3/15/2017,23:15:04,1,0,"3514 W PEMFORD CT  
Peoria IL 61601
3615 N Marbleway",111 - Building fire,TRUE,TRUE,,TRUE,11,2.02E+11,FALSE,40.731713,-89.649571
2094,2017-3806,3/14/2017,18:41:00,1,0,"6230 N TALISMAN TERRACE ST  
Peoria IL 61601
","118 - Trash or rubbish fire, contained",TRUE,TRUE,,TRUE,19,2.02E+11,FALSE,40.764664,-89.666381
2094,2017-3793,3/14/2017,12:48:36,1,0,"0  MUTUAL AID-CITY ST  
Norwood IL 61604
North Moody Ct.",111 - Building fire,TRUE,TRUE,,FALSE,1,2.02E+11,FALSE,,
2094,2017-3703,3/12/2017,17:29:45,1,0,"7150 N TERRA VISTA DR  
Peoria IL 61601
",111 - Building fire,TRUE,TRUE,,TRUE,16,2.02E+11,FALSE,40.774889,-89.628621
